date,Polarity_avg,Subjectivity_avg,Class
2022-08-25,0.17603023255813954,0.8676744186046512,negative
2022-08-25,0.17603023255813954,0.8676744186046512,neutral
2022-08-26,-0.03338809523809524,0.8634047619047619,negative
2022-08-26,-0.03338809523809524,0.8634047619047619,positive
2022-08-26,-0.03338809523809524,0.8634047619047619,neutral
2022-08-27,-0.024092307692307687,0.8322307692307691,positive
2022-08-27,-0.024092307692307687,0.8322307692307691,negative
2022-08-27,-0.024092307692307687,0.8322307692307691,neutral
2022-08-28,-0.04679333333333333,0.8049999999999999,positive
2022-08-28,-0.04679333333333333,0.8049999999999999,negative
2022-08-29,-0.0691390243902439,0.8270000000000001,negative
2022-08-29,-0.0691390243902439,0.8270000000000001,positive
2022-08-29,-0.0691390243902439,0.8270000000000001,neutral
2022-08-30,0.07159565217391303,0.8617173913043479,negative
2022-08-30,0.07159565217391303,0.8617173913043479,positive
2022-08-30,0.07159565217391303,0.8617173913043479,neutral
2022-08-31,0.09588800000000001,0.85622,negative
2022-08-31,0.09588800000000001,0.85622,neutral
2022-08-31,0.09588800000000001,0.85622,positive
2022-09-01,0.05691666666666665,0.8476666666666666,negative
2022-09-01,0.05691666666666665,0.8476666666666666,positive
2022-09-01,0.05691666666666665,0.8476666666666666,neutral
2022-09-02,0.23658461538461537,0.8759743589743589,positive
2022-09-02,0.23658461538461537,0.8759743589743589,negative
2022-09-02,0.23658461538461537,0.8759743589743589,neutral
2022-09-03,0.19973333333333332,0.8426666666666667,negative
2022-09-03,0.19973333333333332,0.8426666666666667,positive
2022-09-04,-0.16282857142857146,0.7809999999999999,negative
2022-09-04,-0.16282857142857146,0.7809999999999999,positive
2022-09-05,0.06730975609756097,0.8640243902439023,neutral
2022-09-05,0.06730975609756097,0.8640243902439023,positive
2022-09-05,0.06730975609756097,0.8640243902439023,negative
2022-09-06,0.11131964285714287,0.8742678571428572,positive
2022-09-06,0.11131964285714287,0.8742678571428572,negative
2022-09-06,0.11131964285714287,0.8742678571428572,neutral
2022-09-07,0.05673272727272727,0.8512545454545455,positive
2022-09-07,0.05673272727272727,0.8512545454545455,negative
2022-09-07,0.05673272727272727,0.8512545454545455,neutral
2022-09-08,0.12015438596491228,0.8540526315789473,positive
2022-09-08,0.12015438596491228,0.8540526315789473,negative
2022-09-08,0.12015438596491228,0.8540526315789473,neutral
2022-09-09,0.183342,0.8811599999999999,positive
2022-09-09,0.183342,0.8811599999999999,negative
2022-09-09,0.183342,0.8811599999999999,neutral
2022-09-10,0.30943125,0.8018125,positive
2022-09-10,0.30943125,0.8018125,negative
2022-09-10,0.30943125,0.8018125,neutral
2022-09-11,0.16780833333333334,0.84725,positive
2022-09-11,0.16780833333333334,0.84725,negative
2022-09-12,0.13855384615384614,0.8643653846153847,negative
2022-09-12,0.13855384615384614,0.8643653846153847,positive
2022-09-12,0.13855384615384614,0.8643653846153847,neutral
2022-09-13,0.19495396825396824,0.8693968253968254,positive
2022-09-13,0.19495396825396824,0.8693968253968254,negative
2022-09-13,0.19495396825396824,0.8693968253968254,neutral
2022-09-14,0.05978888888888889,0.8705555555555555,positive
2022-09-14,0.05978888888888889,0.8705555555555555,negative
2022-09-14,0.05978888888888889,0.8705555555555555,neutral
2022-09-15,0.0733690909090909,0.8692181818181819,neutral
2022-09-15,0.0733690909090909,0.8692181818181819,negative
2022-09-15,0.0733690909090909,0.8692181818181819,positive
2022-09-16,0.11427916666666667,0.8410000000000001,neutral
2022-09-16,0.11427916666666667,0.8410000000000001,positive
2022-09-16,0.11427916666666667,0.8410000000000001,negative
2022-09-17,0.08545294117647059,0.8259411764705883,positive
2022-09-17,0.08545294117647059,0.8259411764705883,negative
2022-09-17,0.08545294117647059,0.8259411764705883,neutral
2022-09-18,0.0511875,0.8452500000000001,positive
2022-09-18,0.0511875,0.8452500000000001,negative
2022-09-18,0.0511875,0.8452500000000001,neutral
2022-09-19,-0.04304347826086956,0.8513043478260869,positive
2022-09-19,-0.04304347826086956,0.8513043478260869,neutral
2022-09-19,-0.04304347826086956,0.8513043478260869,negative
2022-09-20,0.06376727272727271,0.8507818181818182,neutral
2022-09-20,0.06376727272727271,0.8507818181818182,negative
2022-09-20,0.06376727272727271,0.8507818181818182,positive
2022-09-21,0.05425517241379311,0.8650689655172413,negative
2022-09-21,0.05425517241379311,0.8650689655172413,neutral
2022-09-21,0.05425517241379311,0.8650689655172413,positive
2022-09-22,0.14176249999999999,0.8806458333333333,negative
2022-09-22,0.14176249999999999,0.8806458333333333,neutral
2022-09-22,0.14176249999999999,0.8806458333333333,positive
2022-09-23,0.1538466666666667,0.8426444444444444,positive
2022-09-23,0.1538466666666667,0.8426444444444444,negative
2022-09-23,0.1538466666666667,0.8426444444444444,neutral
2022-09-24,0.4065058823529412,0.841764705882353,positive
2022-09-24,0.4065058823529412,0.841764705882353,negative
2022-09-24,0.4065058823529412,0.841764705882353,neutral
2022-09-25,0.10308235294117647,0.8417058823529411,neutral
2022-09-25,0.10308235294117647,0.8417058823529411,positive
2022-09-25,0.10308235294117647,0.8417058823529411,negative
2022-09-26,-0.05203469387755101,0.8487755102040817,negative
2022-09-26,-0.05203469387755101,0.8487755102040817,positive
2022-09-26,-0.05203469387755101,0.8487755102040817,neutral
2022-09-27,0.12240909090909091,0.8466363636363636,neutral
2022-09-27,0.12240909090909091,0.8466363636363636,positive
2022-09-27,0.12240909090909091,0.8466363636363636,negative
2022-09-28,0.13993207547169811,0.8673584905660378,positive
2022-09-28,0.13993207547169811,0.8673584905660378,negative
2022-09-28,0.13993207547169811,0.8673584905660378,neutral
2022-09-29,0.14248727272727274,0.8580909090909091,positive
2022-09-29,0.14248727272727274,0.8580909090909091,negative
2022-09-29,0.14248727272727274,0.8580909090909091,neutral
2022-09-30,0.14146923076923076,0.8694807692307692,negative
2022-09-30,0.14146923076923076,0.8694807692307692,neutral
2022-09-30,0.14146923076923076,0.8694807692307692,positive
2022-10-01,0.13444117647058823,0.8467647058823529,negative
2022-10-01,0.13444117647058823,0.8467647058823529,positive
2022-10-01,0.13444117647058823,0.8467647058823529,neutral
2022-10-02,-0.011460000000000003,0.8345333333333333,positive
2022-10-02,-0.011460000000000003,0.8345333333333333,negative
2022-10-02,-0.011460000000000003,0.8345333333333333,neutral
2022-10-03,0.04337317073170732,0.8210000000000001,positive
2022-10-03,0.04337317073170732,0.8210000000000001,negative
2022-10-03,0.04337317073170732,0.8210000000000001,neutral
2022-10-04,0.061652,0.85574,positive
2022-10-04,0.061652,0.85574,negative
2022-10-04,0.061652,0.85574,neutral
2022-10-05,0.23782978723404258,0.9003191489361702,positive
2022-10-05,0.23782978723404258,0.9003191489361702,neutral
2022-10-05,0.23782978723404258,0.9003191489361702,negative
2022-10-06,0.13124489795918368,0.8637755102040817,negative
2022-10-06,0.13124489795918368,0.8637755102040817,neutral
2022-10-06,0.13124489795918368,0.8637755102040817,positive
2022-10-07,0.09307906976744186,0.8810697674418605,positive
2022-10-07,0.09307906976744186,0.8810697674418605,negative
2022-10-07,0.09307906976744186,0.8810697674418605,neutral
2022-10-08,0.11949444444444444,0.8467222222222222,negative
2022-10-08,0.11949444444444444,0.8467222222222222,positive
2022-10-08,0.11949444444444444,0.8467222222222222,neutral
2022-10-09,0.2007428571428571,0.8925714285714286,neutral
2022-10-09,0.2007428571428571,0.8925714285714286,positive
2022-10-09,0.2007428571428571,0.8925714285714286,negative
2022-10-10,0.04659019607843137,0.8820980392156863,positive
2022-10-10,0.04659019607843137,0.8820980392156863,neutral
2022-10-10,0.04659019607843137,0.8820980392156863,negative
2022-10-11,0.1759,0.8721272727272728,negative
2022-10-11,0.1759,0.8721272727272728,neutral
2022-10-11,0.1759,0.8721272727272728,positive
2022-10-12,-0.0018245283018867926,0.8640754716981132,positive
2022-10-12,-0.0018245283018867926,0.8640754716981132,negative
2022-10-12,-0.0018245283018867926,0.8640754716981132,neutral
2022-10-13,0.08128301886792452,0.8602641509433963,positive
2022-10-13,0.08128301886792452,0.8602641509433963,negative
2022-10-13,0.08128301886792452,0.8602641509433963,neutral
2022-10-14,0.2657081967213115,0.844327868852459,positive
2022-10-14,0.2657081967213115,0.844327868852459,neutral
2022-10-14,0.2657081967213115,0.844327868852459,negative
2022-10-15,0.2247894736842105,0.8751052631578947,positive
2022-10-15,0.2247894736842105,0.8751052631578947,neutral
2022-10-15,0.2247894736842105,0.8751052631578947,negative
2022-10-16,0.22254000000000002,0.8467333333333333,positive
2022-10-16,0.22254000000000002,0.8467333333333333,negative
2022-10-16,0.22254000000000002,0.8467333333333333,neutral
2022-10-17,0.101722,0.86612,negative
2022-10-17,0.101722,0.86612,positive
2022-10-17,0.101722,0.86612,neutral
2022-10-18,0.062356603773584915,0.8554339622641509,negative
2022-10-18,0.062356603773584915,0.8554339622641509,neutral
2022-10-18,0.062356603773584915,0.8554339622641509,positive
2022-10-19,0.06744915254237288,0.8727627118644068,positive
2022-10-19,0.06744915254237288,0.8727627118644068,negative
2022-10-19,0.06744915254237288,0.8727627118644068,neutral
2022-10-20,0.1319276595744681,0.8937021276595745,positive
2022-10-20,0.1319276595744681,0.8937021276595745,neutral
2022-10-20,0.1319276595744681,0.8937021276595745,negative
2022-10-21,-0.0005487179487179481,0.8547692307692307,positive
2022-10-21,-0.0005487179487179481,0.8547692307692307,negative
2022-10-21,-0.0005487179487179481,0.8547692307692307,neutral
2022-10-22,-0.2336263157894737,0.8172105263157894,negative
2022-10-22,-0.2336263157894737,0.8172105263157894,neutral
2022-10-22,-0.2336263157894737,0.8172105263157894,positive
2022-10-23,0.2217904761904762,0.8592857142857143,negative
2022-10-23,0.2217904761904762,0.8592857142857143,neutral
2022-10-23,0.2217904761904762,0.8592857142857143,positive
2022-10-24,0.08221607142857143,0.8495357142857143,positive
2022-10-24,0.08221607142857143,0.8495357142857143,negative
2022-10-24,0.08221607142857143,0.8495357142857143,neutral
2022-10-25,0.131732,0.8748,positive
2022-10-25,0.131732,0.8748,negative
2022-10-25,0.131732,0.8748,neutral
2022-10-26,0.03282307692307692,0.8684615384615385,positive
2022-10-26,0.03282307692307692,0.8684615384615385,negative
2022-10-26,0.03282307692307692,0.8684615384615385,neutral
2022-10-27,-0.0028264150943396182,0.9093396226415095,negative
2022-10-27,-0.0028264150943396182,0.9093396226415095,neutral
2022-10-27,-0.0028264150943396182,0.9093396226415095,positive
2022-10-28,0.007043478260869564,0.868304347826087,negative
2022-10-28,0.007043478260869564,0.868304347826087,positive
2022-10-28,0.007043478260869564,0.868304347826087,neutral
2022-10-29,0.2263111111111111,0.8811666666666667,negative
2022-10-29,0.2263111111111111,0.8811666666666667,positive
2022-10-30,0.29390714285714287,0.8480714285714285,positive
2022-10-30,0.29390714285714287,0.8480714285714285,neutral
2022-10-30,0.29390714285714287,0.8480714285714285,negative
2022-10-31,-0.11363255813953489,0.8274186046511628,positive
2022-10-31,-0.11363255813953489,0.8274186046511628,negative
2022-10-31,-0.11363255813953489,0.8274186046511628,neutral
2022-11-01,0.1862826086956522,0.8344347826086956,neutral
2022-11-01,0.1862826086956522,0.8344347826086956,positive
2022-11-01,0.1862826086956522,0.8344347826086956,negative
2022-11-02,0.14247017543859647,0.8574736842105263,negative
2022-11-02,0.14247017543859647,0.8574736842105263,positive
2022-11-02,0.14247017543859647,0.8574736842105263,neutral
2022-11-03,0.06240185185185186,0.8883703703703704,neutral
2022-11-03,0.06240185185185186,0.8883703703703704,positive
2022-11-03,0.06240185185185186,0.8883703703703704,negative
2022-11-04,0.031472549019607846,0.8684313725490196,negative
2022-11-04,0.031472549019607846,0.8684313725490196,neutral
2022-11-04,0.031472549019607846,0.8684313725490196,positive
2022-11-05,-0.009657894736842117,0.895157894736842,positive
2022-11-05,-0.009657894736842117,0.895157894736842,negative
2022-11-05,-0.009657894736842117,0.895157894736842,neutral
2022-11-06,0.21870555555555557,0.8560555555555556,positive
2022-11-06,0.21870555555555557,0.8560555555555556,negative
2022-11-06,0.21870555555555557,0.8560555555555556,neutral
2022-11-07,-0.031090384615384617,0.8622692307692308,negative
2022-11-07,-0.031090384615384617,0.8622692307692308,neutral
2022-11-07,-0.031090384615384617,0.8622692307692308,positive
2022-11-08,0.02275869565217392,0.8572391304347826,negative
2022-11-08,0.02275869565217392,0.8572391304347826,neutral
2022-11-08,0.02275869565217392,0.8572391304347826,positive
2022-11-09,-0.004766153846153844,0.8634615384615385,positive
2022-11-09,-0.004766153846153844,0.8634615384615385,negative
2022-11-09,-0.004766153846153844,0.8634615384615385,neutral
2022-11-10,-0.009803225806451609,0.8594193548387097,negative
2022-11-10,-0.009803225806451609,0.8594193548387097,positive
2022-11-10,-0.009803225806451609,0.8594193548387097,neutral
2022-11-11,-0.04150566037735849,0.8551698113207546,negative
2022-11-11,-0.04150566037735849,0.8551698113207546,positive
2022-11-11,-0.04150566037735849,0.8551698113207546,neutral
2022-11-12,-0.18752941176470586,0.8494117647058823,negative
2022-11-12,-0.18752941176470586,0.8494117647058823,neutral
2022-11-12,-0.18752941176470586,0.8494117647058823,positive
2022-11-13,-0.17099999999999999,0.8135714285714286,positive
2022-11-13,-0.17099999999999999,0.8135714285714286,negative
2022-11-13,-0.17099999999999999,0.8135714285714286,neutral
2022-11-14,0.02528269230769231,0.8111730769230768,negative
2022-11-14,0.02528269230769231,0.8111730769230768,neutral
2022-11-14,0.02528269230769231,0.8111730769230768,positive
2022-11-15,-0.031084313725490195,0.8512941176470588,positive
2022-11-15,-0.031084313725490195,0.8512941176470588,neutral
2022-11-15,-0.031084313725490195,0.8512941176470588,negative
2022-11-16,-0.0706245283018868,0.8395471698113208,positive
2022-11-16,-0.0706245283018868,0.8395471698113208,negative
2022-11-16,-0.0706245283018868,0.8395471698113208,neutral
2022-11-17,0.023246428571428574,0.8467142857142856,positive
2022-11-17,0.023246428571428574,0.8467142857142856,negative
2022-11-17,0.023246428571428574,0.8467142857142856,neutral
2022-11-18,-0.11853181818181818,0.838659090909091,negative
2022-11-18,-0.11853181818181818,0.838659090909091,positive
2022-11-18,-0.11853181818181818,0.838659090909091,neutral
2022-11-19,0.056577777777777775,0.8929444444444444,positive
2022-11-19,0.056577777777777775,0.8929444444444444,negative
2022-11-19,0.056577777777777775,0.8929444444444444,neutral
2022-11-20,-0.062358823529411765,0.8551764705882353,positive
2022-11-20,-0.062358823529411765,0.8551764705882353,neutral
2022-11-20,-0.062358823529411765,0.8551764705882353,negative
2022-11-21,-0.0364,0.8810392156862745,positive
2022-11-21,-0.0364,0.8810392156862745,negative
2022-11-21,-0.0364,0.8810392156862745,neutral
2022-11-22,-0.20663898305084744,0.8426440677966102,positive
2022-11-22,-0.20663898305084744,0.8426440677966102,negative
2022-11-22,-0.20663898305084744,0.8426440677966102,neutral
2022-11-23,-0.04258269230769231,0.8525769230769231,negative
2022-11-23,-0.04258269230769231,0.8525769230769231,neutral
2022-11-23,-0.04258269230769231,0.8525769230769231,positive
2022-11-24,0.07291176470588236,0.8663137254901961,positive
2022-11-24,0.07291176470588236,0.8663137254901961,negative
2022-11-24,0.07291176470588236,0.8663137254901961,neutral
2022-11-25,-0.046991111111111115,0.8518000000000001,positive
2022-11-25,-0.046991111111111115,0.8518000000000001,negative
2022-11-25,-0.046991111111111115,0.8518000000000001,neutral
2022-11-26,0.12209444444444445,0.8811111111111111,positive
2022-11-26,0.12209444444444445,0.8811111111111111,neutral
2022-11-26,0.12209444444444445,0.8811111111111111,negative
2022-11-27,-0.15477222222222223,0.8916666666666667,neutral
2022-11-27,-0.15477222222222223,0.8916666666666667,negative
2022-11-27,-0.15477222222222223,0.8916666666666667,positive
2022-11-28,0.020896363636363637,0.844090909090909,negative
2022-11-28,0.020896363636363637,0.844090909090909,positive
2022-11-28,0.020896363636363637,0.844090909090909,neutral
2022-11-29,-0.03505636363636364,0.8678363636363636,neutral
2022-11-29,-0.03505636363636364,0.8678363636363636,negative
2022-11-29,-0.03505636363636364,0.8678363636363636,positive
2022-11-30,0.03674561403508772,0.8645263157894737,positive
2022-11-30,0.03674561403508772,0.8645263157894737,neutral
